manifest,Serotype
DISEASE,19F
DISEASE,23F
DISEASE,18C
CARRIAGE,35B
DISEASE,23F
CARRIAGE,19A
DISEASE,6B
CARRIAGE,09V
CARRIAGE,4
CARRIAGE,23F
DISEASE,17F
DISEASE,19A
CARRIAGE,18C
DISEASE,19A
CARRIAGE,35B
CARRIAGE,11A
DISEASE,35B
CARRIAGE,19F
DISEASE,19F
CARRIAGE,09V
CARRIAGE,23F
DISEASE,19F
CARRIAGE,09V
DISEASE,19F
CARRIAGE,15B
CARRIAGE,15B
CARRIAGE,19F
DISEASE,19A
CARRIAGE,23A
DISEASE,17F
DISEASE,3
CARRIAGE,33F
DISEASE,8
CARRIAGE,3
CARRIAGE,19F
DISEASE,19F
DISEASE,19A
CARRIAGE,19F
CARRIAGE,3
CARRIAGE,13
DISEASE,09V
DISEASE,1
CARRIAGE,4
CARRIAGE,17F
CARRIAGE,31
CARRIAGE,13
CARRIAGE,sg24
DISEASE,18C
DISEASE,6B
CARRIAGE,15C
CARRIAGE,23B
DISEASE,6B
CARRIAGE,3
DISEASE,1
DISEASE,09V
DISEASE,19A
CARRIAGE,19A
DISEASE,09N
DISEASE,19A
DISEASE,35B
CARRIAGE,09V
CARRIAGE,15B
CARRIAGE,15B
CARRIAGE,15B
CARRIAGE,23F
CARRIAGE,09A
CARRIAGE,15B
CARRIAGE,15B
CARRIAGE,6B
CARRIAGE,19A
DISEASE,19F
DISEASE,3
DISEASE,3
CARRIAGE,15B
CARRIAGE,09V
DISEASE,1
CARRIAGE,35B
CARRIAGE,6A
DISEASE,09V
DISEASE,3
CARRIAGE,11A
CARRIAGE,09V
DISEASE,09V
DISEASE,23F
CARRIAGE,19F
CARRIAGE,19F
DISEASE,23F
CARRIAGE,35B
CARRIAGE,13
DISEASE,22F
CARRIAGE,19F
DISEASE,19A
DISEASE,19F
DISEASE,19F
CARRIAGE,10A
DISEASE,6A
CARRIAGE,19F
CARRIAGE,18C
CARRIAGE,19F
CARRIAGE,19A
DISEASE,6B
CARRIAGE,6A
DISEASE,15B
DISEASE,6A
DISEASE,23F
CARRIAGE,14
DISEASE,19F
DISEASE,19F
DISEASE,6A
CARRIAGE,6C
DISEASE,09L
CARRIAGE,3
DISEASE,19A
DISEASE,sg24
DISEASE,6B
CARRIAGE,6B
CARRIAGE,34
DISEASE,19F
CARRIAGE,19F
CARRIAGE,19F
CARRIAGE,10B
CARRIAGE,15C
DISEASE,35B
CARRIAGE,12F
DISEASE,19F
DISEASE,3
DISEASE,12F
DISEASE,6C
CARRIAGE,14
CARRIAGE,sg24
CARRIAGE,6A
CARRIAGE,sg24
DISEASE,3
DISEASE,3
DISEASE,15B
DISEASE,09N
DISEASE,35B
DISEASE,19F
DISEASE,18C
DISEASE,untypable
DISEASE,15B
CARRIAGE,6B
DISEASE,6B
DISEASE,6B
DISEASE,19F
DISEASE,09V
DISEASE,19F
DISEASE,19A
DISEASE,31
DISEASE,sg24
DISEASE,13
DISEASE,13
CARRIAGE,19F
DISEASE,15A
DISEASE,1
DISEASE,8
DISEASE,15C
DISEASE,11A
DISEASE,3
DISEASE,09V
DISEASE,14
DISEASE,8
DISEASE,18C
CARRIAGE,19A
DISEASE,23F
DISEASE,18C
DISEASE,19F
DISEASE,19A
DISEASE,15A
DISEASE,15A
DISEASE,09L
DISEASE,6A
DISEASE,1
DISEASE,23F
CARRIAGE,19F
CARRIAGE,09V
CARRIAGE,35A
CARRIAGE,19F
CARRIAGE,18C
CARRIAGE,15B
CARRIAGE,19A
DISEASE,23F
DISEASE,46
DISEASE,23F
CARRIAGE,35B
DISEASE,09V
CARRIAGE,6A
DISEASE,6C
CARRIAGE,09V
CARRIAGE,19A
DISEASE,16F
CARRIAGE,3
CARRIAGE,6B
CARRIAGE,15B
CARRIAGE,19F
DISEASE,09V
CARRIAGE,6A
DISEASE,6A
DISEASE,09V
DISEASE,6A
CARRIAGE,4
CARRIAGE,18C
DISEASE,13
DISEASE,09V
DISEASE,09A
CARRIAGE,6A
CARRIAGE,19F
CARRIAGE,19F
DISEASE,09V
DISEASE,3
CARRIAGE,6A
CARRIAGE,35B
CARRIAGE,6A
CARRIAGE,19F
CARRIAGE,34
CARRIAGE,19F
CARRIAGE,34
DISEASE,34
DISEASE,19A
CARRIAGE,10A
DISEASE,sg24
CARRIAGE,35B
DISEASE,sg24
DISEASE,15A
CARRIAGE,15A
DISEASE,23F
CARRIAGE,19A
CARRIAGE,11A
CARRIAGE,14
CARRIAGE,23F
DISEASE,16F
CARRIAGE,31
CARRIAGE,18C
CARRIAGE,15B
CARRIAGE,33B
CARRIAGE,19F
CARRIAGE,19F
CARRIAGE,19A
CARRIAGE,31
CARRIAGE,19F
CARRIAGE,19F
CARRIAGE,19F
DISEASE,11A
CARRIAGE,6B
CARRIAGE,6A
DISEASE,14
CARRIAGE,19A
CARRIAGE,17F
DISEASE,19F
CARRIAGE,19F
CARRIAGE,19F
CARRIAGE,6B
DISEASE,19A
DISEASE,15B
